kb_id	mention_id	root_uid
NILE06338	EMIC00160QJ.001050	IC00160QJ
698740|80000036	EMIC00160QJ.001063	IC00160QJ
NILE06339	EMIC00160QJ.001144	IC00160QJ
80000319	EMIC00160QJ.001157	IC00160QJ
698740|80000036	EMIC00160QJ.001170	IC00160QJ
NILE04614	EMIC00160QJ.001251	IC00160QJ
NILE06340	EMIC00160QJ.001264	IC00160QJ
NILE06341	EMIC00160R8.000024	IC00160R8
80000008	EMIC00160R8.000037	IC00160R8
80000008	EMIC00160R8.002616	IC00160R8
80000008	EMIC00160R8.002622	IC00160R8
80000008	EMIC00160R8.002628	IC00160R8
NILE06342	EMIC00160R8.000071	IC00160R8
698740|80000036	EMIC00160R8.000084	IC00160R8
80000317	EMIC00160R8.000118	IC00160R8
NILE06343	EMIC00160R8.000131	IC00160R8
NILE06344	EMIC00160R8.000144	IC00160R8
80000008	EMIC00160R8.000157	IC00160R8
NILE06345	EMIC00160R8.000191	IC00160R8
80000008	EMIC00160R8.000204	IC00160R8
80000317	EMIC00160R8.000345	IC00160R8
80000006	EMIC00160R8.000358	IC00160R8
80000302	EMIC00160R8.000392	IC00160R8
80000008	EMIC00160R8.000405	IC00160R8
80000316	EMIC00160R8.000418	IC00160R8
NILE06346	EMIC00160R8.000452	IC00160R8
80000008	EMIC00160R8.000465	IC00160R8
80000316	EMIC00160R8.000478	IC00160R8
NILE04619	EMIC00160R8.000606	IC00160R8
NILE04616	EMIC00160R8.000619	IC00160R8
NILE04617	EMIC00160R8.000653	IC00160R8
80000008	EMIC00160R8.000666	IC00160R8
NILE06347	EMIC00160R8.000679	IC00160R8
NILE04618	EMIC00160R8.000692	IC00160R8
NILE04619	EMIC00160R8.000820	IC00160R8
NILE04616	EMIC00160R8.000833	IC00160R8
80000008	EMIC00160R8.000846	IC00160R8
NILE04616	EMIC00160R8.000880	IC00160R8
NILE06348	EMIC00160R8.000893	IC00160R8
80000319	EMIC00160R8.000927	IC00160R8
80000008	EMIC00160R8.000940	IC00160R8
698740|80000036	EMIC00160R8.000953	IC00160R8
80000008	EMIC00160R8.001128	IC00160R8
NILE04618	EMIC00160R8.001141	IC00160R8
NILE04723	EMIC00160R8.001154	IC00160R8
NILE06352	EMIC00160R8.001222	IC00160R8
NILE06353	EMIC00160R8.001235	IC00160R8
NILE04620	EMIC00160R8.001248	IC00160R8
80000098	EMIC00160R8.001282	IC00160R8
NILE06354	EMIC00160R8.001295	IC00160R8
NILE04620	EMIC00160R8.001308	IC00160R8
80000130	EMIC00160R8.001423	IC00160R8
NILE06355	EMIC00160R8.001436	IC00160R8
80000003	EMIC00160R8.001449	IC00160R8
80000006	EMIC00160R8.001475	IC00160R8
NILE06356	EMIC00160R8.001509	IC00160R8
NILE04617	EMIC00160R8.001522	IC00160R8
698740|80000036	EMIC00160R8.001535	IC00160R8
80000074	EMIC00160R8.001569	IC00160R8
80000074	EMIC00160R8.001582	IC00160R8
698740|80000036	EMIC00160R8.001595	IC00160R8
80000322	EMIC00160R8.001629	IC00160R8
80000137	EMIC00160R8.001642	IC00160R8
698740|80000036	EMIC00160R8.001932	IC00160R8
80000008	EMIC00160R8.001945	IC00160R8
80000008	EMIC00160R8.001979	IC00160R8
698740|80000036	EMIC00160R8.001992	IC00160R8
80000304	EMIC00160R8.002026	IC00160R8
80000003	EMIC00160R8.002039	IC00160R8
80000006	EMIC00160R8.002052	IC00160R8
NILE06357	EMIC00160R8.002133	IC00160R8
NILE06358	EMIC00160R8.002146	IC00160R8
NILE06359	EMIC00160R8.002159	IC00160R8
80000005	EMIC00160R8.002172	IC00160R8
NILE06360	EMIC00160R8.002206	IC00160R8
80000005	EMIC00160R8.002219	IC00160R8
NILE06361	EMIC00160R8.002253	IC00160R8
NILE04599	EMIC00160R8.002266	IC00160R8
80000098	EMIC00160R8.002279	IC00160R8
NILE06362	EMIC00160R8.002530	IC00160R8
698740|80000036	EMIC00160R8.002543	IC00160R8
NILE04621	EMIC00160TL.000024	IC00160TL
80000130	EMIC00160TL.000037	IC00160TL
NILE06363	EMIC00160TL.000050	IC00160TL
NILE06364	EMIC00160TL.000063	IC00160TL
80000008	EMIC00160TL.000076	IC00160TL
NILE04622	EMIC00160TL.000110	IC00160TL
NILE06365	EMIC00160TL.000123	IC00160TL
80000008	EMIC00160TL.000136	IC00160TL
NILE06367	EMIC00160TL.000217	IC00160TL
NILE04623	EMIC00160TL.000345	IC00160TL
NILE04624	EMIC00160TL.000358	IC00160TL
80000316	EMIC00160TL.000371	IC00160TL
698740|80000036	EMIC00160TL.000384	IC00160TL
NILE06369	EMIC00160TL.000512	IC00160TL
NILE04624	EMIC00160TL.000546	IC00160TL
NILE06370	EMIC00160TL.000559	IC00160TL
80000073	EMIC00160TL.000572	IC00160TL
80000316	EMIC00160TL.000585	IC00160TL
80000320	EMIC00160TL.000598	IC00160TL
698740|80000036	EMIC00160TL.000611	IC00160TL
NILE04622	EMIC00160TL.000692	IC00160TL
NILE04626	EMIC00160TL.000705	IC00160TL
NILE04625	EMIC00160TL.000718	IC00160TL
NILE04626	EMIC00160TL.000752	IC00160TL
NILE06371	EMIC00160TL.001039	IC00160TL
NILE04624	EMIC00160TL.000786	IC00160TL
NILE04627	EMIC00160TL.000799	IC00160TL
NILE04625	EMIC00160TL.000812	IC00160TL
NILE04624	EMIC00160TL.000893	IC00160TL
NILE04627	EMIC00160TL.000906	IC00160TL
80000008	EMIC00160TL.000940	IC00160TL
698740|80000036	EMIC00160TL.000953	IC00160TL
NILE04624	EMIC00160TL.000987	IC00160TL
80000008	EMIC00160TL.001000	IC00160TL
80000319	EMIC00160TL.001013	IC00160TL
698740|80000036	EMIC00160TL.001026	IC00160TL
NILE06372	EMIC00160TV.000024	IC00160TV
80000008	EMIC00160TV.000037	IC00160TV
NILE06373	EMIC00160TV.000071	IC00160TV
80000008	EMIC00160TV.000084	IC00160TV
80000083	EMIC00160TV.000118	IC00160TV
80000008	EMIC00160TV.000131	IC00160TV
NILE06375	EMIC00160TV.000439	IC00160TV
80000083	EMIC00160TV.000165	IC00160TV
NILE06374	EMIC00160TV.000178	IC00160TV
80000008	EMIC00160TV.000191	IC00160TV
80000083	EMIC00160TV.000259	IC00160TV
698740|80000036	EMIC00160TV.000272	IC00160TV
80000008	EMIC00160TV.000426	IC00160TV
NILE06376	EMIC0016219.000024	IC0016219
698740|80000036	EMIC0016219.000037	IC0016219
NILE06377	EMIC0016219.000084	IC0016219
698740|80000036	EMIC0016219.000097	IC0016219
NILE06378	EMIC0016219.000199	IC0016219
80000008	EMIC0016219.000212	IC0016219
NILE04628	EMIC0016219.000225	IC0016219
NILE06379	EMIC0016219.000238	IC0016219
NILE04654	EMIC0016219.000272	IC0016219
80000138	EMIC0016219.000285	IC0016219
80000135	EMIC0016219.000298	IC0016219
NILE04629	EMIC0016219.000311	IC0016219
NILE04630	EMIC0016219.000324	IC0016219
NILE06380	EMIC0016219.000350	IC0016219
80000098	EMIC0016219.000418	IC0016219
NILE06381	EMIC0016219.000431	IC0016219
NILE06382	EMIC0016219.000444	IC0016219
80000005	EMIC0016219.000491	IC0016219
NILE04644	EMIC0016219.005080	IC0016219
NILE06383	EMIC0016219.000525	IC0016219
NILE04644	EMIC0016219.000854	IC0016219
80000008	EMIC0016219.000867	IC0016219
NILE04632	EMIC0016219.000982	IC0016219
80000145	EMIC0016219.001008	IC0016219
NILE06384	EMIC0016219.001136	IC0016219
NILE06385	EMIC0016219.001149	IC0016219
NILE06386	EMIC0016219.001162	IC0016219
NILE06387	EMIC0016219.001290	IC0016219
NILE04644	EMIC0016219.001358	IC0016219
NILE06388	EMIC0016219.001371	IC0016219
NILE06389	EMIC0016219.001384	IC0016219
NILE06390	EMIC0016219.001397	IC0016219
698740|80000036	EMIC0016219.005119	IC0016219
NILE06391	EMIC0016219.001431	IC0016219
80000360	EMIC0016219.001444	IC0016219
NILE06392	EMIC0016219.001457	IC0016219
NILE04644	EMIC0016219.001491	IC0016219
NILE06393	EMIC0016219.001504	IC0016219
NILE06394	EMIC0016219.001517	IC0016219
NILE06395	EMIC0016219.001530	IC0016219
80000008	EMIC0016219.001671	IC0016219
698740|80000036	EMIC0016219.001684	IC0016219
NILE04633	EMIC0016219.001731	IC0016219
698740|80000036	EMIC0016219.001744	IC0016219
698740|80000036	EMIC0016219.001838	IC0016219
NILE04633	EMIC0016219.001851	IC0016219
NILE06396	EMIC0016219.001799	IC0016219
NILE06397	EMIC0016219.001812	IC0016219
80000005	EMIC0016219.001825	IC0016219
NILE06398	EMIC0016219.001885	IC0016219
NILE06399	EMIC0016219.001898	IC0016219
80000008	EMIC0016219.001911	IC0016219
698740|80000036	EMIC0016219.002052	IC0016219
NILE06401	EMIC0016219.002133	IC0016219
NILE06402	EMIC0016219.002146	IC0016219
NILE06403	EMIC0016219.002180	IC0016219
NILE04635	EMIC0016219.002193	IC0016219
NILE04635	EMIC0016219.002227	IC0016219
NILE06404	EMIC0016219.002240	IC0016219
NILE04654	EMIC0016219.002368	IC0016219
80000138	EMIC0016219.002381	IC0016219
80000135	EMIC0016219.002394	IC0016219
NILE04629	EMIC0016219.002407	IC0016219
NILE04630	EMIC0016219.002420	IC0016219
NILE06405	EMIC0016219.002433	IC0016219
80000135	EMIC0016219.002467	IC0016219
80000138	EMIC0016219.002480	IC0016219
NILE06406	EMIC0016219.002493	IC0016219
NILE06407	EMIC0016219.002702	IC0016219
NILE04636	EMIC0016219.002715	IC0016219
NILE04637	EMIC0016219.002796	IC0016219
NILE06408	EMIC0016219.002830	IC0016219
NILE06409	EMIC0016219.002937	IC0016219
698740|80000036	EMIC0016219.002950	IC0016219
NILE06443	EMIC0016219.005106	IC0016219
NILE04599	EMIC0016219.002984	IC0016219
698740|80000036	EMIC0016219.002997	IC0016219
NILE06410	EMIC0016219.003010	IC0016219
NILE04635	EMIC0016219.003044	IC0016219
NILE04638	EMIC0016219.003057	IC0016219
NILE06411	EMIC0016219.003070	IC0016219
NILE06412	EMIC0016219.003083	IC0016219
NILE04639	EMIC0016219.003096	IC0016219
NILE06413	EMIC0016219.003109	IC0016219
NILE04640	EMIC0016219.003331	IC0016219
NILE06414	EMIC0016219.003344	IC0016219
NILE04641	EMIC0016219.003378	IC0016219
NILE06415	EMIC0016219.003391	IC0016219
80000073	EMIC0016219.003613	IC0016219
NILE06418	EMIC0016219.003626	IC0016219
80000098	EMIC0016219.003639	IC0016219
NILE06419	EMIC0016219.003673	IC0016219
80000133	EMIC0016219.003686	IC0016219
NILE06420	EMIC0016219.003712	IC0016219
NILE06421	EMIC0016219.003725	IC0016219
NILE04589	EMIC0016219.003759	IC0016219
NILE06422	EMIC0016219.003772	IC0016219
NILE04590	EMIC0016219.003785	IC0016219
NILE06423	EMIC0016219.003798	IC0016219
NILE04663	EMIC0016219.003832	IC0016219
NILE06424	EMIC0016219.003858	IC0016219
80000132	EMIC0016219.003913	IC0016219
NILE06425	EMIC0016219.003926	IC0016219
80000137	EMIC0016219.003986	IC0016219
NILE06426	EMIC0016219.004020	IC0016219
NILE06427	EMIC0016219.004033	IC0016219
NILE04628	EMIC0016219.004046	IC0016219
NILE06428	EMIC0016219.004080	IC0016219
80000145	EMIC0016219.004135	IC0016219
NILE04642	EMIC0016219.004161	IC0016219
NILE04632	EMIC0016219.005093	IC0016219
NILE04642	EMIC0016219.004195	IC0016219
NILE04632	EMIC0016219.004276	IC0016219
NILE06430	EMIC0016219.004289	IC0016219
80000008	EMIC0016219.004302	IC0016219
NILE04595	EMIC0016219.004430	IC0016219
NILE06432	EMIC0016219.004443	IC0016219
NILE04643	EMIC0016219.004524	IC0016219
NILE06435	EMIC0016219.004605	IC0016219
NILE06436	EMIC0016219.004618	IC0016219
80000008	EMIC0016219.004631	IC0016219
NILE04644	EMIC0016219.004665	IC0016219
NILE06437	EMIC0016219.004678	IC0016219
80000008	EMIC0016219.004691	IC0016219
NILE06444	EMIC001622K.000024	IC001622K
80000008	EMIC001622K.000037	IC001622K
NILE06446	EMIC001622K.000165	IC001622K
698740|80000036	EMIC001622K.000178	IC001622K
NILE04645	EMIC0016247.000024	IC0016247
NILE04645	EMIC0016247.000310	IC0016247
80000003	EMIC0016247.000037	IC0016247
80000006	EMIC0016247.000050	IC0016247
NILE06448	EMIC0016247.000084	IC0016247
80000008	EMIC0016247.000097	IC0016247
NILE04645	EMIC0016247.000225	IC0016247
80000008	EMIC0016247.000238	IC0016247
80000008	EMIC0016247.000298	IC0016247
80000008	EMIC0016247.000304	IC0016247
698740|80000036	EMIC00164A3.000071	IC00164A3
NILE06449	EMIC00164A3.000105	IC00164A3
698740|80000036	EMIC00164A3.000118	IC00164A3
NILE06452	EMIC00164A3.000293	IC00164A3
698740|80000036	EMIC00164A3.000306	IC00164A3
NILE06453	EMIC00164A3.000340	IC00164A3
80000008	EMIC00164A3.000353	IC00164A3
80000008	EMIC00164A3.000387	IC00164A3
698740|80000036	EMIC00164A3.000400	IC00164A3
698740|80000036	EMIC00164A3.000434	IC00164A3
NILE04647	EMIC00164A3.000447	IC00164A3
NILE04647	EMIC00164A3.000481	IC00164A3
698740|80000036	EMIC00164A3.000494	IC00164A3
NILE04648	EMIC00164A3.000528	IC00164A3
80000008	EMIC00164A3.000541	IC00164A3
80000008	EMIC00164A3.000575	IC00164A3
NILE04648	EMIC00164A3.000588	IC00164A3
NILE04648	EMIC00164A3.000622	IC00164A3
NILE06454	EMIC00164A3.000635	IC00164A3
80000008	EMIC00164A3.000648	IC00164A3
NILE04649	EMIC00164A3.000729	IC00164A3
80000319	EMIC00164A3.000742	IC00164A3
80000008	EMIC00164A3.000755	IC00164A3
80000008	EMIC0015PV3.000092	IC0015PV3
698740|80000036	EMIC0015PV3.000105	IC0015PV3
NILE04797	EMIC0015PV3.000139	IC0015PV3
80000008	EMIC0015PV3.000152	IC0015PV3
80000008	EMIC0015PV3.000366	IC0015PV3
80000008	EMIC0015PV3.000372	IC0015PV3
NILE06747	EMIC0015PV3.000233	IC0015PV3
80000006	EMIC0015PV3.000246	IC0015PV3
NILE04797	EMIC0015PV3.000327	IC0015PV3
NILE06748	EMIC0015PV3.000340	IC0015PV3
80000008	EMIC0015PV3.000353	IC0015PV3
80000008	EMIC0015YEU.000212	IC0015YEU
698740|80000036	EMIC0015YEU.000259	IC0015YEU
698740|80000036	EMIC0015YEU.000278	IC0015YEU
698740|80000036	EMIC0015YEU.000284	IC0015YEU
NILE04798	EMIC0015YEU.000311	IC0015YEU
80000008	EMIC0015YEU.000324	IC0015YEU
NILE06749	EMIC0015YEU.000337	IC0015YEU
NILE04798	EMIC0015YEU.000418	IC0015YEU
NILE06752	EMIC0015YEU.000431	IC0015YEU
80000008	EMIC0015YEU.000444	IC0015YEU
80000008	EMIC0015YEU.000478	IC0015YEU
80000083	EMIC00160V0.000024	IC00160V0
NILE06753	EMIC00160V0.000037	IC00160V0
698740|80000036	EMIC00160V0.000050	IC00160V0
698740|80000036	EMIC00160V0.001436	IC00160V0
698740|80000036	EMIC00160V0.001442	IC00160V0
NILE06754	EMIC00160V0.000084	IC00160V0
698740|80000036	EMIC00160V0.000097	IC00160V0
NILE04799	EMIC00160V0.000225	IC00160V0
NILE06759	EMIC00160V0.000238	IC00160V0
NILE04799	EMIC00160V0.001448	IC00160V0
NILE06760	EMIC00160V0.000272	IC00160V0
698740|80000036	EMIC00160V0.000285	IC00160V0
NILE04800	EMIC00160V0.000319	IC00160V0
NILE04801	EMIC00160V0.000332	IC00160V0
NILE06761	EMIC00160V0.000345	IC00160V0
80000006	EMIC00160V0.000358	IC00160V0
NILE06767	EMIC00160V0.001461	IC00160V0
NILE06762	EMIC00160V0.000486	IC00160V0
NILE04800	EMIC00160V0.001480	IC00160V0
80000008	EMIC00160V0.000499	IC00160V0
NILE06763	EMIC00160V0.000580	IC00160V0
80000008	EMIC00160V0.000593	IC00160V0
NILE04801	EMIC00160V0.000674	IC00160V0
80000008	EMIC00160V0.000687	IC00160V0
698740|80000036	EMIC00160V0.001486	IC00160V0
NILE06764	EMIC00160V0.000815	IC00160V0
80000130	EMIC00160V0.000828	IC00160V0
80000004	EMIC00160V0.000841	IC00160V0
NILE04804	EMIC00160V0.001371	IC00160V0
80000319	EMIC00160V0.001384	IC00160V0
NILE06766	EMIC00160V0.001397	IC00160V0
80000320	EMIC00160V0.001410	IC00160V0
80000316	EMIC00160V0.001423	IC00160V0
NILE06456	EMIC00169HO.000024	IC00169HO
NILE06457	EMIC00169HO.000037	IC00169HO
80000318	EMIC00169HO.000050	IC00169HO
NILE04650	EMIC00169HO.000063	IC00169HO
NILE06458	EMIC00169HO.000144	IC00169HO
NILE04651	EMIC00169HO.000157	IC00169HO
NILE06459	EMIC00169HO.000170	IC00169HO
80000318	EMIC00169HO.000183	IC00169HO
698740|80000036	EMIC00169HO.000196	IC00169HO
NILE04651	EMIC00169HO.000230	IC00169HO
698740|80000036	EMIC00169HO.000243	IC00169HO
NILE04652	EMIC001L2EE.000024	IC001L2EE
698740|80000036	EMIC001L2EE.000037	IC001L2EE
80000008	EMIC001L2EE.000050	IC001L2EE
NILE06460	EMIC001L2EE.000084	IC001L2EE
698740|80000036	EMIC001L2EE.000097	IC001L2EE
80000008	EMIC001L2EE.000110	IC001L2EE
NILE06463	EMIC001L2EE.000238	IC001L2EE
NILE04653	EMIC001L2EE.000251	IC001L2EE
NILE06469	EMIC001L2EE.000807	IC001L2EE
80000098	EMIC001L2EE.000298	IC001L2EE
NILE06464	EMIC001L2EE.000311	IC001L2EE
NILE06465	EMIC001L2EE.000324	IC001L2EE
NILE06466	EMIC001L2EE.000337	IC001L2EE
NILE04653	EMIC001L2EE.000350	IC001L2EE
NILE04656	EMIC001L3EN.000024	IC001L3EN
698740|80000036	EMIC001L3EN.000037	IC001L3EN
698740|80000036	EMIC001L3EN.000071	IC001L3EN
NILE06470	EMIC001L3EN.000084	IC001L3EN
NILE04657	EMIC001L3EN.000118	IC001L3EN
NILE04657	EMIC001L3EN.000851	IC001L3EN
NILE06471	EMIC001L3EN.000131	IC001L3EN
80000318	EMIC001L3EN.000144	IC001L3EN
698740|80000036	EMIC001L3EN.000157	IC001L3EN
NILE04658	EMIC001L3EN.000191	IC001L3EN
80000008	EMIC001L3EN.000204	IC001L3EN
80000317	EMIC001L3EN.000217	IC001L3EN
NILE04659	EMIC001L3EN.000277	IC001L3EN
NILE04660	EMIC001L3EN.000290	IC001L3EN
80000070|80000071	EMIC001L3EN.000303	IC001L3EN
698740|80000036	EMIC001L3EN.000316	IC001L3EN
NILE06472	EMIC001L3EN.000350	IC001L3EN
80000008	EMIC001L3EN.000363	IC001L3EN
NILE06473	EMIC001L3EN.000376	IC001L3EN
80000008	EMIC001L3EN.000410	IC001L3EN
698740|80000036	EMIC001L3EN.000423	IC001L3EN
NILE04658	EMIC001L3EN.000457	IC001L3EN
NILE06474	EMIC001L3EN.000470	IC001L3EN
80000008	EMIC001L3EN.000483	IC001L3EN
NILE04660	EMIC001L3EN.000684	IC001L3EN
698740|80000036	EMIC001L3EN.000697	IC001L3EN
NILE04659	EMIC001L3EN.000731	IC001L3EN
698740|80000036	EMIC001L3EN.000744	IC001L3EN
80000008	EMIC001L3EN.000925	IC001L3EN
698740|80000036	EMIC001L3EN.000938	IC001L3EN
NILE04661	EMIC001L4EP.000024	IC001L4EP
80000008	EMIC001L4EP.000037	IC001L4EP
NILE06479	EMIC001L4EP.000071	IC001L4EP
80000005	EMIC001L4EP.000084	IC001L4EP
80000005	EMIC001L4EP.000118	IC001L4EP
80000132	EMIC001L4EP.000131	IC001L4EP
80000132	EMIC001L4EP.001410	IC001L4EP
80000318	EMIC001L4EP.000144	IC001L4EP
NILE06480	EMIC001L4EP.000178	IC001L4EP
80000005	EMIC001L4EP.000191	IC001L4EP
NILE06481	EMIC001L4EP.000204	IC001L4EP
NILE06482	EMIC001L4EP.000238	IC001L4EP
80000318	EMIC001L4EP.000251	IC001L4EP
80000005	EMIC001L4EP.001510	IC001L4EP
NILE06483	EMIC001L4EP.000285	IC001L4EP
80000074	EMIC001L4EP.000298	IC001L4EP
NILE06484	EMIC001L4EP.000353	IC001L4EP
80000318	EMIC001L4EP.000366	IC001L4EP
NILE04665	EMIC001L4EP.001570	IC001L4EP
NILE06485	EMIC001L4EP.000400	IC001L4EP
NILE04662	EMIC001L4EP.000413	IC001L4EP
NILE04662	EMIC001L4EP.001583	IC001L4EP
NILE06486	EMIC001L4EP.000447	IC001L4EP
80000074	EMIC001L4EP.000473	IC001L4EP
80000098	EMIC001L4EP.000507	IC001L4EP
NILE06487	EMIC001L4EP.000520	IC001L4EP
80000073	EMIC001L4EP.000695	IC001L4EP
80000297	EMIC001L4EP.000708	IC001L4EP
80000098	EMIC001L4EP.000721	IC001L4EP
80000073	EMIC001L4EP.000755	IC001L4EP
80000098	EMIC001L4EP.000768	IC001L4EP
80000133	EMIC001L4EP.000802	IC001L4EP
80000100	EMIC001L4EP.000815	IC001L4EP
80000073	EMIC001L4EP.000849	IC001L4EP
698740|80000036	EMIC001L4EP.000862	IC001L4EP
80000302|80000304	EMIC001L4EP.000917	IC001L4EP
80000360	EMIC001L4EP.001595	IC001L4EP
NILE04664	EMIC001L4EP.000964	IC001L4EP
NILE06488	EMIC001L4EP.000977	IC001L4EP
NILE06489	EMIC001L4EP.000990	IC001L4EP
NILE06490	EMIC001L4EP.001037	IC001L4EP
NILE06491	EMIC001L4EP.001050	IC001L4EP
NILE04664	EMIC001L4EP.001063	IC001L4EP
698740|80000036	EMIC001L4EP.001076	IC001L4EP
80000303	EMIC001L4EP.001110	IC001L4EP
80000318	EMIC001L4EP.001136	IC001L4EP
698740|80000036	EMIC001L4EP.001149	IC001L4EP
80000303	EMIC001L4EP.001183	IC001L4EP
80000318	EMIC001L4EP.001209	IC001L4EP
698740|80000036	EMIC001L4EP.001222	IC001L4EP
80000302	EMIC001L4EP.001650	IC001L4EP
80000360	EMIC001L4EP.001663	IC001L4EP
80000318	EMIC001L4EP.001676	IC001L4EP
698740|80000036	EMIC001L4EP.001689	IC001L4EP
NILE06496	EMIC001L4FS.000212	IC001L4FS
80000008	EMIC001L4FS.000225	IC001L4FS
698740|80000036	EMIC001L4FS.000238	IC001L4FS
698740|80000036	EMIC001L4H5.000024	IC001L4H5
NILE06682	EMIC001L4H5.000105	IC001L4H5
698740|80000036	EMIC001L4H5.000058	IC001L4H5
NILE06681	EMIC001L4H5.000092	IC001L4H5
80000130	EMIC001L4H5.000118	IC001L4H5
NILE06683	EMIC001L4H5.000131	IC001L4H5
698740|80000036	EMIC001L4H5.000157	IC001L4H5
NILE04746	EMIC001L4H5.000191	IC001L4H5
NILE04772	EMIC001L4H5.000204	IC001L4H5
80000360	EMIC001L4H5.000238	IC001L4H5
80000004	EMIC001L4H5.000251	IC001L4H5
80000005	EMIC001L4H5.000285	IC001L4H5
NILE04754	EMIC001L4H5.000298	IC001L4H5
80000320	EMIC001L4H5.000311	IC001L4H5
80000319	EMIC001L4H5.000324	IC001L4H5
NILE04746	EMIC001L4H5.000337	IC001L4H5
80000360	EMIC001L4H5.000350	IC001L4H5
80000319	EMIC001L4H5.000363	IC001L4H5
NILE04755	EMIC001L4H5.000397	IC001L4H5
80000132	EMIC001L4H5.000410	IC001L4H5
NILE04747	EMIC001L4H5.000423	IC001L4H5
80000318	EMIC001L4H5.001861	IC001L4H5
NILE04750	EMIC001L4H5.000585	IC001L4H5
698740|80000036	EMIC001L4H5.000598	IC001L4H5
80000008	EMIC001L4H5.000632	IC001L4H5
698740|80000036	EMIC001L4H5.000645	IC001L4H5
NILE06684	EMIC001L4H5.000700	IC001L4H5
80000008	EMIC001L4H5.000713	IC001L4H5
NILE04751	EMIC001L4H5.000747	IC001L4H5
698740|80000036	EMIC001L4H5.000760	IC001L4H5
NILE04752	EMIC001L4H5.000794	IC001L4H5
698740|80000036	EMIC001L4H5.000807	IC001L4H5
80000130	EMIC001L4H5.000841	IC001L4H5
NILE04753	EMIC001L4H5.000854	IC001L4H5
698740|80000036	EMIC001L4H5.000867	IC001L4H5
NILE04746	EMIC001L4H5.000901	IC001L4H5
NILE04772	EMIC001L4H5.000914	IC001L4H5
80000360	EMIC001L4H5.000948	IC001L4H5
80000004	EMIC001L4H5.000961	IC001L4H5
80000319	EMIC001L4H5.000995	IC001L4H5
80000320	EMIC001L4H5.001008	IC001L4H5
80000319	EMIC001L4H5.001021	IC001L4H5
80000360	EMIC001L4H5.001034	IC001L4H5
NILE04746	EMIC001L4H5.001047	IC001L4H5
80000005	EMIC001L4H5.001060	IC001L4H5
NILE06685	EMIC001L4H5.001073	IC001L4H5
NILE04747	EMIC001L4H5.001107	IC001L4H5
NILE04755	EMIC001L4H5.001120	IC001L4H5
80000132	EMIC001L4H5.001133	IC001L4H5
80000318	EMIC001L4H5.001822	IC001L4H5
698740|80000036	EMIC001L4H5.001282	IC001L4H5
NILE04750	EMIC001L4H5.001295	IC001L4H5
80000008	EMIC001L4H5.001329	IC001L4H5
698740|80000036	EMIC001L4H5.001342	IC001L4H5
NILE04756	EMIC001L4H5.001376	IC001L4H5
80000008	EMIC001L4H5.001389	IC001L4H5
NILE04751	EMIC001L4H5.001423	IC001L4H5
698740|80000036	EMIC001L4H5.001436	IC001L4H5
NILE04752	EMIC001L4H5.001470	IC001L4H5
698740|80000036	EMIC001L4H5.001483	IC001L4H5
80000130	EMIC001L4H5.001517	IC001L4H5
NILE04711	EMIC001L4H5.001530	IC001L4H5
698740|80000036	EMIC001L4H5.001543	IC001L4H5
NILE04772	EMIC001L4H5.001577	IC001L4H5
80000303	EMIC001L4H5.001590	IC001L4H5
80000360	EMIC001L4H5.001624	IC001L4H5
80000004	EMIC001L4H5.001637	IC001L4H5
80000319	EMIC001L4H5.001671	IC001L4H5
80000320	EMIC001L4H5.001684	IC001L4H5
NILE04754	EMIC001L4H5.001697	IC001L4H5
80000360	EMIC001L4H5.001710	IC001L4H5
NILE04746	EMIC001L4H5.001723	IC001L4H5
80000005	EMIC001L4H5.001736	IC001L4H5
80000319	EMIC001L4H5.001749	IC001L4H5
NILE04747	EMIC001L4H5.001783	IC001L4H5
80000132	EMIC001L4H5.001796	IC001L4H5
80000318	EMIC001L4H5.001809	IC001L4H5
NILE04755	EMIC001L4H5.001835	IC001L4H5
NILE04750	EMIC001L4H5.001989	IC001L4H5
698740|80000036	EMIC001L4H5.002002	IC001L4H5
698740|80000036	EMIC001L4H5.002036	IC001L4H5
80000008	EMIC001L4H5.002049	IC001L4H5
80000302	EMIC001L4H5.002083	IC001L4H5
80000008	EMIC001L4H5.002096	IC001L4H5
80000302	EMIC001L4H5.002143	IC001L4H5
80000008	EMIC001L4H5.002156	IC001L4H5
80000302	EMIC001L4H5.002190	IC001L4H5
80000008	EMIC001L4H5.002203	IC001L4H5
NILE04756	EMIC001L4H5.002237	IC001L4H5
80000008	EMIC001L4H5.002250	IC001L4H5
NILE04751	EMIC001L4H5.002284	IC001L4H5
698740|80000036	EMIC001L4H5.002297	IC001L4H5
NILE04752	EMIC001L4H5.002331	IC001L4H5
698740|80000036	EMIC001L4H5.002344	IC001L4H5
80000130	EMIC001L4H5.002378	IC001L4H5
698740|80000036	EMIC001L4H5.002391	IC001L4H5
NILE04753	EMIC001L4H5.002404	IC001L4H5
80000303	EMIC001L4H5.002438	IC001L4H5
NILE04772	EMIC001L4H5.002451	IC001L4H5
80000004	EMIC001L4H5.002485	IC001L4H5
80000360	EMIC001L4H5.002498	IC001L4H5
80000360	EMIC001L4H5.002545	IC001L4H5
NILE04746	EMIC001L4H5.002558	IC001L4H5
80000005	EMIC001L4H5.002571	IC001L4H5
80000320	EMIC001L4H5.002584	IC001L4H5
80000319	EMIC001L4H5.002597	IC001L4H5
