kb_id	mention_id	root_uid
NILR000003	RMIC0015MVH.000264	IC0015MVH
NILR000004	RMIC0015MVH.000311	IC0015MVH
NILR000005	RMIC0015MVH.000465	IC0015MVH
NILR000006	RMIC0015MVH.000713	IC0015MVH
NILR000007	RMIC0015MVH.001363	IC0015MVH
NILR000008	RMIC0015MVH.001624	IC0015MVH
NILR000009	RMIC0015MVH.001671	IC0015MVH
NILR000010	RMIC0015MVH.002282	IC0015MVH
NILR000011	RMIC0015MVH.002389	IC0015MVH
NILR000012	RMIC0015MVH.002715	IC0015MVH
NILR000013	RMIC0015MVH.002976	IC0015MVH
NILR000014	RMIC0015MVH.003485	IC0015MVH
NILR000015	RMIC0015MXG.000170	IC0015MXG
NILR000016	RMIC0015MXG.000217	IC0015MXG
NILR000017	RMIC0015MXG.000353	IC0015MXG
NILR000018	RMIC0015MXG.000426	IC0015MXG
NILR000019	RMIC0015MXG.000507	IC0015MXG
NILR000020	RMIC0015MXG.000554	IC0015MXG
NILR000021	RMIC0015MXG.000601	IC0015MXG
NILR000022	RMIC0015MXG.000742	IC0015MXG
NILR000023	RMIC0015SDO.000063	IC0015SDO
NILR000024	RMIC0015SDO.000110	IC0015SDO
NILR000023	RMIC0015SDO.000447	IC0015SDO
NILR000025	RMIC0015SDO.000494	IC0015SDO
NILR000026	RMIC0015SDO.000541	IC0015SDO
NILR000027	RMIC0015SDO.000588	IC0015SDO
NILR000028	RMIC0015SDO.000635	IC0015SDO
NILR000029	RMIC0015SDO.000682	IC0015SDO
NILR000030	RMIC0015SDO.000729	IC0015SDO
NILR000031	RMIC0015SDO.000776	IC0015SDO
NILR000032	RMIC0015SDO.000823	IC0015SDO
NILR000033	RMIC0015SDV.000163	IC0015SDV
NILR000034	RMIC0015SDV.000361	IC0015SDV
NILR000035	RMIC0015SDV.000382	IC0015SDV
NILR000036	RMIC0015SDV.000403	IC0015SDV
NILR000037	RMIC0015SDV.000424	IC0015SDV
NILR000038	RMIC0015SDV.000597	IC0015SDV
NILR000039	RMIC0015SDV.000644	IC0015SDV
NILR000040	RMIC0015SDV.000665	IC0015SDV
NILR000041	RMIC0015SDV.000770	IC0015SDV
NILR000042	RMIC0015SDV.000875	IC0015SDV
NILR000043	RMIC0015SDV.001908	IC0015SDV
NILR000044	RMIC0015XM9.000097	IC0015XM9
NILR000045	RMIC0015XM9.000259	IC0015XM9
NILR000046	RMIC0015XM9.000353	IC0015XM9
NILR000047	RMIC0015XM9.000400	IC0015XM9
NILR000048	RMIC0015XM9.000447	IC0015XM9
NILR000047	RMIC0015XM9.000494	IC0015XM9
NILR000049	RMIC0015XM9.000541	IC0015XM9
NILR000050	RMIC0015XM9.000985	IC0015XM9
NILR000051	RMIC0015YJY.000050	IC0015YJY
NILR000052	RMIC0015YJY.000097	IC0015YJY
NILR000051	RMIC0015YJY.000204	IC0015YJY
NILR000020	RMIC0015YKZ.000050	IC0015YKZ
NILR000053	RMIC0015YKZ.000157	IC0015YKZ
NILR000053	RMIC0015YKZ.000311	IC0015YKZ
NILR000054	RMIC001630M.000118	IC001630M
NILR000039	RMIC001630M.000212	IC001630M
NILR000012	RMIC001630M.000306	IC001630M
NILR000055	RMIC001630M.000400	IC001630M
NILR000056	RMIC001630M.000494	IC001630M
NILR000057	RMIC001630M.000541	IC001630M
NILR000058	RMIC001630M.000669	IC001630M
NILR000014	RMIC001630M.000716	IC001630M
NILR000059	RMIC001630M.000810	IC001630M
NILR000060	RMIC001630M.000904	IC001630M
NILR000060	RMIC001630M.000985	IC001630M
NILR000020	RMIC0016351.000097	IC0016351
NILR000061	RMIC0016351.000465	IC0016351
NILR000062	RMIC0016351.000512	IC0016351
NILR000063	RMIC0016368.000050	IC0016368
NILR000064	RMIC0016368.000251	IC0016368
NILR000065	RMIC0016368.000298	IC0016368
NILR000066	RMIC0016368.000729	IC0016368
NILR000067	RMIC0016368.001113	IC0016368
NILR000068	RMIC0016368.001160	IC0016368
NILR000069	RMIC0016368.001288	IC0016368
NILR000070	RMIC0016368.001335	IC0016368
NILR000071	RMIC0016368.001463	IC0016368
NILR000072	RMIC0016368.001690	IC0016368
NILR000073	RMIC0016368.001784	IC0016368
NILR000074	RMIC0016368.001985	IC0016368
NILR000075	RMIC00163VF.000003	IC00163VF
NILR000076	RMIC00163VF.000050	IC00163VF
NILR000077	RMIC00163VF.000217	IC00163VF
NILR000078	RMIC00163VF.000264	IC00163VF
NILR000079	RMIC00163VF.000742	IC00163VF
NILR000080	RMIC00163VF.000789	IC00163VF
NILR000081	RMIC00163VF.000836	IC00163VF
NILR000082	RMIC00163VF.000930	IC00163VF
NILR000083	RMIC00163VF.001024	IC00163VF
NILR000084	RMIC00163VF.001225	IC00163VF
NILR000085	RMIC00163VF.001319	IC00163VF
NILR000086	RMIC00163VF.001622	IC00163VF
NILR000087	RMIC00163VF.001669	IC00163VF
NILR000088	RMIC00163VF.001716	IC00163VF
NILR000089	RMIC0016445.000149	IC0016445
NILR000090	RMIC0016445.000196	IC0016445
NILR000082	RMIC0016445.000243	IC0016445
NILR000082	RMIC0016445.000290	IC0016445
NILR000091	RMIC0016445.000337	IC0016445
NILR000082	RMIC0016445.000384	IC0016445
NILR000082	RMIC0016445.000431	IC0016445
NILR000092	RMIC0016445.000598	IC0016445
NILR000020	RMIC0016445.000645	IC0016445
NILR000093	RMIC0016445.000692	IC0016445
NILR000094	RMIC0016445.000739	IC0016445
NILR000094	RMIC0016445.000786	IC0016445
NILR000094	RMIC0016445.000833	IC0016445
NILR000094	RMIC0016445.000880	IC0016445
NILR000095	RMIC0016445.001008	IC0016445
NILR000051	RMIC0016445.001055	IC0016445
NILR000041	RMIC0016445.001102	IC0016445
NILR000014	RMIC0016445.001295	IC0016445
NILR000096	RMIC0016445.001342	IC0016445
NILR000039	RMIC0016445.001556	IC0016445
NILR000097	RMIC0016445.001603	IC0016445
NILR000098	RMIC0016445.001684	IC0016445
NILR000098	RMIC0016445.001731	IC0016445
NILR000098	RMIC0016445.001778	IC0016445
NILR000098	RMIC0016445.001825	IC0016445
NILR000099	RMIC0016445.001872	IC0016445
NILR000099	RMIC0016445.001919	IC0016445
NILR000099	RMIC0016445.001966	IC0016445
NILR000099	RMIC0016445.002013	IC0016445
NILR000100	RMIC0016445.002060	IC0016445
NILR000100	RMIC0016445.002107	IC0016445
NILR000100	RMIC0016445.002154	IC0016445
NILR000100	RMIC0016445.002201	IC0016445
NILR000101	RMIC0016445.002321	IC0016445
NILR000102	RMIC0016445.002462	IC0016445
NILR000103	RMIC0016445.002509	IC0016445
NILR000104	RMIC0016445.002556	IC0016445
NILR000105	RMIC0016445.002697	IC0016445
NILR000106	RMIC0016445.002911	IC0016445
NILR000107	RMIC00164D6.000251	IC00164D6
NILR000089	RMIC00164D6.000392	IC00164D6
NILR000108	RMIC00164D6.000439	IC00164D6
NILR000109	RMIC00164D6.000601	IC00164D6
NILR000110	RMIC00164D6.000648	IC00164D6
NILR000111	RMIC00164D6.000977	IC00164D6
NILR000112	RMIC00164D6.001058	IC00164D6
NILR000113	RMIC00164D6.001186	IC00164D6
NILR000114	RMIC00164D6.001233	IC00164D6
NILR000115	RMIC00164D6.001280	IC00164D6
NILR000116	RMIC00164D6.001327	IC00164D6
NILR000117	RMIC00164D6.001374	IC00164D6
NILR000118	RMIC00164D6.001421	IC00164D6
NILR000119	RMIC00164D6.002011	IC00164D6
NILR000120	RMIC00164D6.002058	IC00164D6
NILR000121	RMIC00164D6.002105	IC00164D6
NILR000122	RMIC00164D6.002199	IC00164D6
NILR000123	RMIC00164D6.002293	IC00164D6
NILR000124	RMIC00164GC.000123	IC00164GC
NILR000125	RMIC00164GC.000170	IC00164GC
NILR000126	RMIC00164GC.000217	IC00164GC
NILR000127	RMIC00164GC.000264	IC00164GC
NILR000128	RMIC00164GC.000311	IC00164GC
NILR000129	RMIC00164GC.000405	IC00164GC
NILR000124	RMIC00164Q9.000110	IC00164Q9
NILR000130	RMIC00164Q9.000157	IC00164Q9
NILR000131	RMIC00164Q9.000204	IC00164Q9
NILR000132	RMIC00164Q9.000251	IC00164Q9
NILR000133	RMIC00164Q9.000345	IC00164Q9
NILR000134	RMIC00164QG.000003	IC00164QG
NILR000039	RMIC00164QG.000024	IC00164QG
NILR000067	RMIC00164QG.000225	IC00164QG
NILR000135	RMIC00164QG.000272	IC00164QG
NILR000051	RMIC00164QG.000353	IC00164QG
NILR000136	RMIC00164QG.000400	IC00164QG
NILR000138	RMIC001664M.000243	IC001664M
NILR000141	RMIC0015OG0.000084	IC0015OG0
NILR000010	RMIC0015OG0.000157	IC0015OG0
NILR000142	RMIC0015OG0.000251	IC0015OG0
NILR000143	RMIC0015OG0.000439	IC0015OG0
NILR000010	RMIC0015OHR.000183	IC0015OHR
NILR000144	RMIC0015OPQ.000165	IC0015OPQ
NILR000145	RMIC0015OPQ.000306	IC0015OPQ
NILR000146	RMIC0015OPQ.000353	IC0015OPQ
NILR000147	RMIC0015OS3.000118	IC0015OS3
NILR000020	RMIC0015OS3.000165	IC0015OS3
NILR000148	RMIC0015OST.000003	IC0015OST
NILR000149	RMIC0015P0A.000037	IC0015P0A
NILR000150	RMIC0015P0A.000413	IC0015P0A
NILR000150	RMIC0015P0A.000460	IC0015P0A
NILR000150	RMIC0015P0A.000481	IC0015P0A
NILR000151	RMIC0015P0A.000554	IC0015P0A
NILR000152	RMIC0015P0A.000601	IC0015P0A
NILR000153	RMIC0015P1E.000097	IC0015P1E
NILR000154	RMIC0015P3U.000332	IC0015P3U
NILR000094	RMIC0015P3U.000379	IC0015P3U
NILR000099	RMIC0015P3U.000716	IC0015P3U
NILR000098	RMIC0015P3U.000763	IC0015P3U
NILR000155	RMIC0015P4P.000097	IC0015P4P
NILR000156	RMIC0015P6B.000136	IC0015P6B
NILR000157	RMIC0015P6B.000196	IC0015P6B
NILR000153	RMIC0015P6B.000342	IC0015P6B
NILR000082	RMIC0015P6B.000389	IC0015P6B
NILR000094	RMIC0015P6B.000436	IC0015P6B
NILR000158	RMIC0015P6B.000483	IC0015P6B
NILR000159	RMIC0015P6B.000530	IC0015P6B
NILR000160	RMIC0015P6B.000843	IC0015P6B
NILR000161	RMIC0015WHR.000319	IC0015WHR
NILR000162	RMIC0015Y3K.000157	IC0015Y3K
NILR000164	RMIC0015Y47.000196	IC0015Y47
NILR000165	RMIC0015Y8W.000413	IC0015Y8W
NILR000166	RMIC0015Y8W.000708	IC0015Y8W
NILR000167	RMIC0015Y8W.000755	IC0015Y8W
NILR000168	RMIC0015YAT.000311	IC0015YAT
NILR000153	RMIC0015YAT.000734	IC0015YAT
NILR000169	RMIC0015YAT.000841	IC0015YAT
NILR000170	RMIC0015YAT.000948	IC0015YAT
NILR000014	RMIC0015Z1K.000196	IC0015Z1K
NILR000014	RMIC0015Z1K.000243	IC0015Z1K
NILR000171	RMIC0015Z40.000003	IC0015Z40
NILR000172	RMIC0015Z40.000097	IC0015Z40
NILR000173	RMIC0015Z40.000144	IC0015Z40
NILR000174	RMIC0015Z40.000251	IC0015Z40
NILR000175	RMIC0015Z40.000345	IC0015Z40
NILR000176	RMIC0015Z40.000392	IC0015Z40
NILR000177	RMIC0015Z40.000439	IC0015Z40
NILR000178	RMIC0015Z40.000486	IC0015Z40
NILR000179	RMIC0015Z40.000533	IC0015Z40
NILR000180	RMIC0015Z40.000580	IC0015Z40
NILR000181	RMIC0015Z40.000627	IC0015Z40
NILR000182	RMIC0015Z40.000674	IC0015Z40
NILR000183	RMIC0015Z61.000063	IC0015Z61
NILR000184	RMIC0015Z61.000110	IC0015Z61
NILR000185	RMIC0015Z61.000204	IC0015Z61
NILR000089	RMIC0015ZAG.000050	IC0015ZAG
NILR000186	RMIC0015ZAG.000097	IC0015ZAG
NILR000187	RMIC0015ZAG.000379	IC0015ZAG
NILR000188	RMIC0015ZAG.000520	IC0015ZAG
NILR000189	RMIC0015ZAG.000635	IC0015ZAG
NILR000190	RMIC0015ZAG.000682	IC0015ZAG
NILR000191	RMIC0015ZAG.000917	IC0015ZAG
NILR000167	RMIC0015ZFF.000003	IC0015ZFF
NILR000196	RMIC0015ZFF.000217	IC0015ZFF
NILR000197	RMIC0015ZFF.000264	IC0015ZFF
NILR000198	RMIC0015ZFF.000520	IC0015ZFF
NILR000199	RMIC0015ZFR.000063	IC0015ZFR
NILR000200	RMIC0015ZFR.000110	IC0015ZFR
NILR000089	RMIC0015ZFR.000157	IC0015ZFR
NILR000195	RMIC0015ZFR.000204	IC0015ZFR
NILR000201	RMIC0015ZFR.000225	IC0015ZFR
NILR000202	RMIC0015ZFR.000345	IC0015ZFR
NILR000083	RMIC0015ZFR.000392	IC0015ZFR
NILR000203	RMIC001609R.001285	IC001609R
NILR000142	RMIC001609R.001379	IC001609R
NILR000204	RMIC00160YF.000235	IC00160YF
NILR000205	RMIC00160YF.000282	IC00160YF
NILR000206	RMIC001610X.000123	IC001610X
NILR000207	RMIC001610X.000350	IC001610X
NILR000208	RMIC001612D.000650	IC001612D
NILR000209	RMIC001612D.000869	IC001612D
NILR000210	RMIC001612D.001036	IC001612D
NILR000014	RMIC00161RN.000003	IC00161RN
NILR000039	RMIC00161RN.000050	IC00161RN
NILR000051	RMIC00161RN.000097	IC00161RN
NILR000149	RMIC00161RN.000191	IC00161RN
NILR000211	RMIC00161RN.000238	IC00161RN
NILR000212	RMIC00161RN.000379	IC00161RN
NILR000039	RMIC00161RN.000426	IC00161RN
NILR000213	RMIC00161RN.000661	IC00161RN
NILR000214	RMIC00161RN.000755	IC00161RN
NILR000215	RMIC001L341.000003	IC001L341
NILR000014	RMIC001L341.000024	IC001L341
NILR000051	RMIC001L341.000191	IC001L341
NILR000216	RMIC001L341.000238	IC001L341
NILR000217	RMIC001L341.000525	IC001L341
NILR000218	RMIC001L341.000572	IC001L341
NILR000219	RMIC001L341.000619	IC001L341
NILR000220	RMIC001L341.000666	IC001L341
NILR000222	RMIC001L341.000914	IC001L341
NILR000223	RMIC001L341.000961	IC001L341
NILR000001	RMIC001L341.001008	IC001L341
NILR000224	RMIC001L341.001055	IC001L341
NILR000089	RMIC001L341.001162	IC001L341
NILR000199	RMIC001L341.001209	IC001L341
NILR000174	RMIC001L341.001256	IC001L341
NILR000190	RMIC001L341.001303	IC001L341
NILR000226	RMIC001L341.001444	IC001L341
NILR000172	RMIC001L341.001491	IC001L341
NILR000227	RMIC001L341.001538	IC001L341
NILR000228	RMIC001L341.001645	IC001L341
NILR000229	RMIC001L341.001713	IC001L341
NILR000230	RMIC001L341.001760	IC001L341
NILR000231	RMIC001L341.001901	IC001L341
NILR000232	RMIC001L341.001948	IC001L341
NILR000012	RMIC001L2BF.000285	IC001L2BF
NILR000010	RMIC001L2BF.000439	IC001L2BF
NILR000244	RMIC001L2DH.000144	IC001L2DH
NILR000245	RMIC001L2DH.000191	IC001L2DH
NILR000246	RMIC001L2DH.000358	IC001L2DH
NILR000246	RMIC001L2DH.000405	IC001L2DH
NILR000244	RMIC001L2DH.000452	IC001L2DH
NILR000247	RMIC001L2HW.000854	IC001L2HW
NILR000248	RMIC001L2HW.001102	IC001L2HW
NILR000207	RMIC001L2HW.001295	IC001L2HW
NILR000249	RMIC001L2HW.001342	IC001L2HW
NILR000207	RMIC001L2KX.000050	IC001L2KX
NILR000250	RMIC001L2KX.000097	IC001L2KX
NILR000251	RMIC001L2KX.000191	IC001L2KX
NILR000039	RMIC001L2KX.000332	IC001L2KX
NILR000252	RMIC001L2KX.000379	IC001L2KX
NILR000253	RMIC001L2KX.000426	IC001L2KX
NILR000254	RMIC001L2KX.000520	IC001L2KX
NILR000136	RMIC001L2KX.000661	IC001L2KX
NILR000153	RMIC001L2KX.000755	IC001L2KX
NILR000255	RMIC001L2P5.000332	IC001L2P5
NILR000256	RMIC001L2P5.000520	IC001L2P5
NILR000210	RMIC001L2P5.000674	IC001L2P5
NILR000257	RMIC001L2P5.000789	IC001L2P5
NILR000210	RMIC001L2P5.000836	IC001L2P5
NILR000258	RMIC001L31A.000050	IC001L31A
NILR000259	RMIC001L31A.000144	IC001L31A
NILR000207	RMIC001L31A.000371	IC001L31A
NILR000209	RMIC001L32C.000110	IC001L32C
NILR000260	RMIC001L32C.000204	IC001L32C
NILR000256	RMIC001L32C.000251	IC001L32C
NILR000261	RMIC001L32C.000298	IC001L32C
NILR000209	RMIC001L32C.000538	IC001L32C
NILR000262	RMIC001L32L.000157	IC001L32L
NILR000251	RMIC001L32L.000431	IC001L32L
NILR000263	RMIC001L32V.000619	IC001L32V
NILR000264	RMIC001L3EW.000682	IC001L3EW
NILR000265	RMIC001L3EW.000776	IC001L3EW
NILR000266	RMIC001L3EW.000891	IC001L3EW
NILR000267	RMIC001L3EW.000938	IC001L3EW
NILR000268	RMIC001L3EW.001105	IC001L3EW
NILR000269	RMIC001L3EW.001259	IC001L3EW
NILR000270	RMIC001L3EW.001366	IC001L3EW
NILR000089	RMIC001L3EW.001627	IC001L3EW
NILR000271	RMIC001L3EW.001674	IC001L3EW
NILR000272	RMIC001L3EW.001768	IC001L3EW
NILR000273	RMIC001L3EW.001836	IC001L3EW
NILR000274	RMIC001L3EW.001883	IC001L3EW
NILR000275	RMIC001L3EW.001930	IC001L3EW
NILR000276	RMIC001L3EW.001977	IC001L3EW
NILR000277	RMIC001L3EW.002024	IC001L3EW
NILR000278	RMIC001L3FF.000506	IC001L3FF
NILR000279	RMIC001L3FF.000553	IC001L3FF
NILR000254	RMIC001L3MS.000123	IC001L3MS
NILR000280	RMIC001L3MS.000170	IC001L3MS
NILR000010	RMIC001L3MS.000264	IC001L3MS
NILR000281	RMIC001L3XW.000397	IC001L3XW
NILR000258	RMIC001L3XW.000757	IC001L3XW
NILR000282	RMIC001L3XW.001015	IC001L3XW
NILR000283	RMIC001L3XW.001135	IC001L3XW
NILR000012	RMIC001L3XW.001255	IC001L3XW
NILR000284	RMIC001L3XW.001349	IC001L3XW
NILR000251	RMIC001L3XW.001542	IC001L3XW
NILR000247	RMIC001L3XW.001589	IC001L3XW
NILR000209	RMIC001L3XW.001850	IC001L3XW
NILR000069	RMIC001L3XW.001897	IC001L3XW
NILR000285	RMIC001L3XW.001944	IC001L3XW
NILR000286	RMIC001L3XW.002064	IC001L3XW
NILR000287	RMIC001L3XW.002111	IC001L3XW
NILR000288	RMIC001L3XW.002784	IC001L3XW
NILR000108	RMIC001L3XW.002938	IC001L3XW
NILR000289	RMIC001L47V.000149	IC001L47V
NILR000010	RMIC001L47V.000329	IC001L47V
NILR000012	RMIC001L47V.000522	IC001L47V
NILR000290	RMIC001L47V.000749	IC001L47V
NILR000291	RMIC001L47V.001028	IC001L47V
NILR000002	RMIC001L47V.001315	IC001L47V
NILR000249	RMIC001L4KI.000118	IC001L4KI
